node_id1,node_id2,label_id1,label_id2,ibd_sum,ibd_n
node_265,node_357,осетины,осетины,13.1243,1
node_265,node_371,осетины,"кабардинцы,черкесы,адыгейцы",8.07183,1
node_265,node_375,осетины,осетины,15.8235,2
node_265,node_381,осетины,осетины,20.4179,2
node_265,node_385,осетины,ингуши,8.3186,1
node_265,node_398,осетины,"кабардинцы,черкесы,адыгейцы",12.6418,1
node_265,node_400,осетины,осетины,33.9163,4
node_265,node_412,осетины,осетины,35.1102,4
node_265,node_427,осетины,чеченцы,9.72023,1
node_265,node_512,осетины,осетины,19.7786,2
node_265,node_531,осетины,осетины,32.2929,4
node_265,node_538,осетины,"карачаевцы,балкарцы",9.736,1
node_265,node_544,осетины,ингуши,8.80929,1
node_265,node_569,осетины,ингуши,11.6313,1
node_265,node_578,осетины,"карачаевцы,балкарцы",14.7901,1
node_265,node_598,осетины,осетины,8.06054,1
node_265,node_604,осетины,осетины,9.3522,1
node_265,node_610,осетины,ингуши,12.2015,1
node_265,node_615,осетины,осетины,31.8062,3
node_265,node_628,осетины,осетины,29.4953,3
node_265,node_629,осетины,осетины,26.2005,3
node_266,node_268,"карачаевцы,балкарцы","карачаевцы,балкарцы",50.8261,6
node_266,node_295,"карачаевцы,балкарцы","карачаевцы,балкарцы",73.7731,7
node_266,node_328,"карачаевцы,балкарцы",осетины,25.8247,1
node_266,node_334,"карачаевцы,балкарцы","карачаевцы,балкарцы",11.1248,1
node_266,node_340,"карачаевцы,балкарцы","карачаевцы,балкарцы",73.5817,9
node_266,node_347,"карачаевцы,балкарцы","карачаевцы,балкарцы",77.6369,7
node_266,node_348,"карачаевцы,балкарцы",осетины,8.72495,1
node_266,node_351,"карачаевцы,балкарцы","карачаевцы,балкарцы",44.4408,3
node_266,node_352,"карачаевцы,балкарцы","карачаевцы,балкарцы",16.3603,2
node_266,node_355,"карачаевцы,балкарцы","кабардинцы,черкесы,адыгейцы",13.3946,1
node_266,node_360,"карачаевцы,балкарцы","карачаевцы,балкарцы",36.4827,4
node_266,node_372,"карачаевцы,балкарцы",осетины,17.428,1
node_266,node_375,"карачаевцы,балкарцы",осетины,8.09955,1
node_266,node_380,"карачаевцы,балкарцы",чеченцы,9.95749,1
node_266,node_395,"карачаевцы,балкарцы","карачаевцы,балкарцы",85.6473,11
node_266,node_400,"карачаевцы,балкарцы",осетины,12.6792,1
node_266,node_407,"карачаевцы,балкарцы","карачаевцы,балкарцы",19.9493,2
node_266,node_408,"карачаевцы,балкарцы","кабардинцы,черкесы,адыгейцы",11.1281,1
node_266,node_453,"карачаевцы,балкарцы","карачаевцы,балкарцы",98.4822,10
node_266,node_476,"карачаевцы,балкарцы","карачаевцы,балкарцы",41.9214,4
node_266,node_477,"карачаевцы,балкарцы","карачаевцы,балкарцы",9.12811,1
node_266,node_482,"карачаевцы,балкарцы","карачаевцы,балкарцы",74.4814,8
node_266,node_483,"карачаевцы,балкарцы","карачаевцы,балкарцы",24.908,3
node_266,node_510,"карачаевцы,балкарцы","карачаевцы,балкарцы",29.9561,4
node_266,node_521,"карачаевцы,балкарцы",чеченцы,8.50369,1
node_266,node_537,"карачаевцы,балкарцы","карачаевцы,балкарцы",10.0717,1
node_266,node_538,"карачаевцы,балкарцы","карачаевцы,балкарцы",21.2089,2
node_266,node_545,"карачаевцы,балкарцы","карачаевцы,балкарцы",78.5201,8
node_266,node_549,"карачаевцы,балкарцы","карачаевцы,балкарцы",63.3167,7
node_266,node_554,"карачаевцы,балкарцы","карачаевцы,балкарцы",35.8142,5
node_266,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы",82.3293,11
node_266,node_566,"карачаевцы,балкарцы","карачаевцы,балкарцы",24.9456,3
node_266,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы",127.875,12
node_266,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы",67.9744,8
node_266,node_584,"карачаевцы,балкарцы",осетины,27.4983,3
node_266,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы",83.081,10
node_266,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы",65.6454,9
node_266,node_606,"карачаевцы,балкарцы",осетины,9.12621,1
node_266,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы",15.5927,2
node_266,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы",56.2578,7
node_268,node_283,"карачаевцы,балкарцы","карачаевцы,балкарцы",8.04992,1
node_268,node_295,"карачаевцы,балкарцы","карачаевцы,балкарцы",72.8563,6
node_268,node_340,"карачаевцы,балкарцы","карачаевцы,балкарцы",44.104,4
node_268,node_345,"карачаевцы,балкарцы",ингуши,8.8738,1
node_268,node_347,"карачаевцы,балкарцы","карачаевцы,балкарцы",97.6814,9
node_268,node_351,"карачаевцы,балкарцы","карачаевцы,балкарцы",38.8834,4
node_268,node_352,"карачаевцы,балкарцы","карачаевцы,балкарцы",14.0947,2
node_268,node_360,"карачаевцы,балкарцы","карачаевцы,балкарцы",52.7839,6
node_268,node_366,"карачаевцы,балкарцы",осетины,9.9239,1
node_268,node_368,"карачаевцы,балкарцы","карачаевцы,балкарцы",29.662,3
node_268,node_392,"карачаевцы,балкарцы","карачаевцы,балкарцы",37.5013,5
node_268,node_395,"карачаевцы,балкарцы","карачаевцы,балкарцы",30.4846,3
node_268,node_399,"карачаевцы,балкарцы","карачаевцы,балкарцы",76.5587,6
node_268,node_400,"карачаевцы,балкарцы",осетины,18.7962,2
node_268,node_453,"карачаевцы,балкарцы","карачаевцы,балкарцы",59.3903,5
node_268,node_477,"карачаевцы,балкарцы","карачаевцы,балкарцы",55.6322,6
node_268,node_482,"карачаевцы,балкарцы","карачаевцы,балкарцы",52.8946,6
node_268,node_483,"карачаевцы,балкарцы","карачаевцы,балкарцы",16.4831,1
node_268,node_501,"карачаевцы,балкарцы",ногайцы,8.00927,1
node_268,node_510,"карачаевцы,балкарцы","карачаевцы,балкарцы",23.8552,3
node_268,node_537,"карачаевцы,балкарцы","карачаевцы,балкарцы",37.3009,4
node_268,node_543,"карачаевцы,балкарцы",чеченцы,8.01712,1
node_268,node_545,"карачаевцы,балкарцы","карачаевцы,балкарцы",30.9,3
node_268,node_549,"карачаевцы,балкарцы","карачаевцы,балкарцы",29.9588,4
node_268,node_554,"карачаевцы,балкарцы","карачаевцы,балкарцы",34.9505,4
node_268,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы",21.4761,3
node_268,node_566,"карачаевцы,балкарцы","карачаевцы,балкарцы",24.3865,3
node_268,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы",42.5153,3
node_268,node_576,"карачаевцы,балкарцы","карачаевцы,балкарцы",61.6346,6
node_268,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы",87.8023,6
node_268,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы",45.1507,4
node_268,node_592,"карачаевцы,балкарцы","кабардинцы,черкесы,адыгейцы",8.02158,1
node_268,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы",112.343,13
node_268,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы",111.077,11
node_269,node_427,дагестанские народы,чеченцы,11.0023,1
node_269,node_540,дагестанские народы,дагестанские народы,8.35612,1
node_270,node_307,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.33958,1
node_270,node_310,"кабардинцы,черкесы,адыгейцы",осетины,18.7486,1
node_270,node_331,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.49019,1
