node_id1,node_id2,label_id1,label_id2
node_397,node_615,ингуши,осетины
node_397,node_619,ингуши,ингуши
node_397,node_624,ингуши,ингуши
node_398,node_452,"кабардинцы,черкесы,адыгейцы",осетины
node_398,node_484,"кабардинцы,черкесы,адыгейцы",ингуши
node_398,node_505,"кабардинцы,черкесы,адыгейцы",ногайцы
node_398,node_538,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы"
node_398,node_545,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы"
node_398,node_554,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы"
node_398,node_613,"кабардинцы,черкесы,адыгейцы",осетины
node_398,node_625,"кабардинцы,черкесы,адыгейцы",осетины
node_399,node_400,"карачаевцы,балкарцы",осетины
node_399,node_476,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_399,node_477,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_399,node_510,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_399,node_512,"карачаевцы,балкарцы",осетины
node_399,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_399,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_399,node_615,"карачаевцы,балкарцы",осетины
node_400,node_512,осетины,осетины
node_400,node_512,осетины,осетины
node_400,node_562,осетины,ингуши
node_400,node_584,осетины,осетины
node_400,node_586,осетины,"карачаевцы,балкарцы"
node_400,node_598,осетины,осетины
node_400,node_614,осетины,осетины
node_400,node_614,осетины,осетины
node_400,node_625,осетины,осетины
node_401,node_430,дагестанские народы,дагестанские народы
node_401,node_548,дагестанские народы,дагестанские народы
node_401,node_553,дагестанские народы,дагестанские народы
node_401,node_567,дагестанские народы,дагестанские народы
node_402,node_427,чеченцы,чеченцы
node_402,node_433,чеченцы,кумыки
node_402,node_450,чеченцы,чеченцы
node_402,node_480,чеченцы,чеченцы
node_402,node_528,чеченцы,чеченцы
node_402,node_528,чеченцы,чеченцы
node_402,node_588,чеченцы,чеченцы
node_402,node_619,чеченцы,ингуши
node_402,node_630,чеченцы,чеченцы
node_403,node_404,ингуши,чеченцы
node_403,node_484,ингуши,ингуши
node_403,node_484,ингуши,ингуши
node_403,node_488,ингуши,ингуши
node_403,node_488,ингуши,ингуши
node_403,node_498,ингуши,ногайцы
node_403,node_512,ингуши,осетины
node_403,node_512,ингуши,осетины
node_403,node_532,ингуши,дагестанские народы
node_403,node_534,ингуши,ингуши
node_403,node_534,ингуши,ингуши
node_403,node_544,ингуши,ингуши
node_403,node_544,ингуши,ингуши
node_403,node_556,ингуши,ингуши
node_403,node_560,ингуши,ингуши
node_403,node_562,ингуши,ингуши
node_403,node_572,ингуши,ингуши
node_403,node_580,ингуши,чеченцы
node_403,node_585,ингуши,ингуши
node_403,node_597,ингуши,ингуши
node_403,node_608,ингуши,ингуши
node_403,node_630,ингуши,чеченцы
node_404,node_574,чеченцы,чеченцы
node_407,node_483,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_407,node_537,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_407,node_545,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_407,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_407,node_598,"карачаевцы,балкарцы",осетины
node_407,node_598,"карачаевцы,балкарцы",осетины
node_410,node_441,ингуши,кумыки
node_410,node_478,ингуши,чеченцы
node_410,node_484,ингуши,ингуши
node_410,node_491,ингуши,чеченцы
node_410,node_492,ингуши,ингуши
node_410,node_492,ингуши,ингуши
node_410,node_520,ингуши,осетины
node_410,node_534,ингуши,ингуши
node_410,node_556,ингуши,ингуши
node_410,node_562,ингуши,ингуши
node_410,node_562,ингуши,ингуши
node_410,node_572,ингуши,ингуши
node_410,node_572,ингуши,ингуши
node_410,node_580,ингуши,чеченцы
node_410,node_582,ингуши,чеченцы
node_410,node_582,ингуши,чеченцы
node_410,node_585,ингуши,ингуши
node_410,node_594,ингуши,чеченцы
node_410,node_616,ингуши,чеченцы
node_411,node_464,дагестанские народы,дагестанские народы
node_411,node_515,дагестанские народы,дагестанские народы
node_411,node_542,дагестанские народы,дагестанские народы
node_411,node_567,дагестанские народы,дагестанские народы
node_411,node_596,дагестанские народы,дагестанские народы
node_411,node_617,дагестанские народы,дагестанские народы
node_411,node_617,дагестанские народы,дагестанские народы
node_412,node_452,осетины,осетины
node_412,node_535,осетины,"кабардинцы,черкесы,адыгейцы"
node_412,node_613,осетины,осетины
node_412,node_624,осетины,ингуши
node_412,node_627,осетины,чеченцы
node_413,node_475,дагестанские народы,дагестанские народы
node_414,node_433,чеченцы,кумыки
node_414,node_449,чеченцы,чеченцы
node_414,node_449,чеченцы,чеченцы
node_414,node_450,чеченцы,чеченцы
node_414,node_534,чеченцы,ингуши
node_414,node_554,чеченцы,"карачаевцы,балкарцы"
node_414,node_582,чеченцы,чеченцы
node_414,node_607,чеченцы,чеченцы
node_414,node_613,чеченцы,осетины
node_415,node_575,дагестанские народы,дагестанские народы
node_415,node_575,дагестанские народы,дагестанские народы
node_416,node_427,чеченцы,чеченцы
node_416,node_481,чеченцы,ингуши
node_416,node_493,чеченцы,осетины
node_416,node_512,чеченцы,осетины
node_416,node_512,чеченцы,осетины
node_416,node_527,чеченцы,осетины
node_416,node_527,чеченцы,осетины
node_416,node_528,чеченцы,чеченцы
node_416,node_536,чеченцы,чеченцы
node_416,node_544,чеченцы,ингуши
node_416,node_550,чеченцы,чеченцы
node_416,node_571,чеченцы,"кабардинцы,черкесы,адыгейцы"
node_416,node_574,чеченцы,чеченцы
node_416,node_577,чеченцы,чеченцы
node_416,node_579,чеченцы,ингуши
node_416,node_580,чеченцы,чеченцы
node_416,node_580,чеченцы,чеченцы
node_416,node_582,чеченцы,чеченцы
node_416,node_585,чеченцы,ингуши
node_416,node_586,чеченцы,"карачаевцы,балкарцы"
node_416,node_598,чеченцы,осетины
node_416,node_615,чеченцы,осетины
node_416,node_618,чеченцы,чеченцы
node_416,node_619,чеченцы,ингуши
node_416,node_619,чеченцы,ингуши
node_416,node_623,чеченцы,ингуши
node_416,node_627,чеченцы,чеченцы
node_417,node_491,дагестанские народы,чеченцы
node_418,node_420,чеченцы,чеченцы
